{1884661237, 1239036029, 2130794395, 0.0},
{76065818, 1350573793, 1605908235, 0.0},
{1987231011, 1789366143, 1605894428, 0.0},
{2103318776, 1784639529, 1875335928, 0.0},
{2112255763, 1939964443, 1597322404, 0.0},
{352118606, 1067854538, 1432114613, 0.0},
{165344818, 1909002904, 1782436840, 0.0},
{1351797369, 532670688, 1395235128, 0.0},
{680466996, 1504569917, 492067917, 0.0},
{159259470, 496987743, 706043324, 0.0},
{1398295499, 480298490, 1359512183, 0.0},
{601385644, 2086206725, 1096689772, 0.0},
{243268139, 1544617505, 1172755590, 0.0},
{2027907669, 1272469786, 1012502954, 0.0},
{1820388464, 722308542, 968338082, 0.0},
{740759355, 6939507, 933110197, 0.0},
{502278611, 1789376348, 1285228804, 0.0},
{1034949299, 1037127828, 1450573622, 0.0},
{392035568, 1529195746, 654887343, 0.0},
{889023311, 87755422, 1335354340, 0.0},
{1369321801, 1447267605, 1494613810, 0.0},
{1308044878, 396473730, 745425661, 0.0},
{705178736, 1569229320, 1346811305, 0.0},
{1977648522, 434248626, 1590079444, 0.0},
{552473416, 1402586708, 1470503465, 0.0},
{559412924, 188213258, 1143408282, 0.0},
{201305624, 1473442062, 1884167637, 0.0},
{1238433452, 776532036, 238962600, 0.0},
{620145550, 1431419379, 1273911899, 0.0},
{707900973, 619290071, 1665947468, 0.0},
{7684930, 2113903881, 407487131, 0.0},
{404158660, 711845894, 1776808933, 0.0},
{1973387981, 2058657199, 937370163, 0.0},
{260152959, 1501252996, 1642548899, 0.0},
{1662739668, 824272813, 1472713773, 0.0},
{1850952926, 1967681095, 2025187190, 0.0},
{1176911340, 1704365084, 437116466, 0.0},
{1953443376, 1943327684, 638422090, 0.0},
{1237379107, 1069755936, 1876855542, 0.0},
{1856669179, 588219756, 349517445, 0.0},
{1823089412, 995706887, 1057418418, 0.0},
{387451659, 625032172, 1065103348, 0.0},
{298625210, 1562402336, 1469262009, 0.0},
{1799878206, 1057467587, 1295166342, 0.0},
{476667372, 382697713, 1555319301, 0.0},
{296864819, 260401255, 1070575321, 0.0},
{2001229904, 697517721, 774044599, 0.0},
{1797073940, 1335939811, 1950955939, 0.0},
{719346228, 1065311705, 1756915667, 0.0},
{1307565984, 1414829150, 846811127, 0.0},
{155789224, 324763920, 555996658, 0.0},
{780821396, 1389867269, 231602422, 0.0},
{195740084, 711645630, 619054081, 0.0},
{1253207672, 2006811972, 917679292, 0.0},
{1635905385, 1414647625, 570073850, 0.0},
{1896306640, 337739299, 1046741222, 0.0},
{446340713, 1111783898, 1343606042, 0.0},
{1782280524, 915256190, 1197352298, 0.0},
{700108581, 524688209, 846942590, 0.0},
{2114937732, 1371499336, 1566288819, 0.0},
{292218004, 1927495994, 726371155, 0.0},
{1682085273, 11614769, 882160379, 0.0},
{246247255, 630668850, 1662981776, 0.0},
{105575579, 1548348142, 1858721860, 0.0},
{1520223205, 2118421993, 964445884, 0.0},
{1857962504, 1017679567, 452867621, 0.0},
{822262754, 213801961, 201690613, 0.0},
{1737518944, 1411154259, 648031326, 0.0},
{114723506, 110613202, 282828202, 0.0},
{1486222842, 1676902021, 982936784, 0.0},
{1266235189, 255789528, 950390868, 0.0},
{1277849958, 1137949908, 1242608872, 0.0},
{1908518808, 653448036, 777210498, 0.0},
{1309383303, 364686248, 1023457753, 0.0},
{1280321648, 1329132133, 1129033333, 0.0},
{150517567, 1781999754, 501772890, 0.0},
{364319529, 1983690368, 212251746, 0.0},
{1775473788, 484238046, 1034514500, 0.0},
{1886086990, 767066249, 624549797, 0.0},
{1415505363, 1750003033, 739273303, 0.0},
{1671294892, 552910253, 78012497, 0.0},
{661761152, 1795519125, 1344247686, 0.0},
{1315209188, 425245975, 474613996, 0.0},
{1679895436, 1448703729, 235649157, 0.0},
{861543921, 430253414, 1545032460, 0.0},
{496060028, 932026304, 677870460, 0.0},
{332266748, 1144278050, 828388027, 0.0},
{816504794, 31308902, 1192707556, 0.0},
{1583571043, 655858699, 820697697, 0.0},
{1186090428, 1395132002, 559301039, 0.0},
{1739000681, 1473144500, 1974806403, 0.0},
{1387036159, 669908538, 1498617647, 0.0},
{1812282134, 1144522535, 12895151, 0.0},
{1113502215, 1380171692, 1328104339, 0.0},
{1543755629, 777720504, 860516127, 0.0},
{328298285, 1455590964, 1722060049, 0.0},
{1472576335, 136495343, 70636429, 0.0},
{1503885238, 1329202900, 402903177, 0.0},
{12260289, 2416949, 1219407971, 0.0},
{1407392292, 561717988, 655495367, 0.0},
{733053144, 389040743, 1841585795, 0.0},
{1402961682, 1887658390, 1433102829, 0.0},
{400000569, 1900553541, 672655340, 0.0},
{1780172261, 1081174232, 337453826, 0.0},
{410409117, 1941690360, 1450956042, 0.0},
{1866000081, 1516266761, 847228023, 0.0},
{2002495425, 1586903190, 1175526309, 0.0},
{1184214677, 1989806367, 500618996, 0.0},
{1186631626, 1061730690, 2004504234, 0.0},
{1748349614, 1717226057, 2016764524, 0.0},
{2137390358, 1411328205, 1276673168, 0.0},
{1877565100, 696947386, 2009726312, 0.0},
{1630634994, 1369602726, 1265204346, 0.0},
{564325578, 1707056552, 1665204916, 0.0},
{358532290, 1010528946, 1297893529, 0.0},
{1874799051, 1857756970, 1708302647, 0.0},
{1314218593, 885799631, 1426819080, 0.0},
{1156541312, 1386418627, 1281830857, 0.0},
{70788355, 1243439214, 318561886, 0.0},
{1788014412, 1112720090, 1505193512, 0.0},
{1051858969, 241909610, 1106059479, 0.0},
{1748806355, 104152274, 1095966189, 0.0},
{970925433, 1369356620, 826047641, 0.0},
{530498338, 887077888, 309198987, 0.0},
{1541027284, 37487770, 873524566, 0.0},
{1251300606, 1745790417, 1232056856, 0.0},
{2137100237, 1025125849, 959372260, 0.0},
{1376035217, 159473059, 126107205, 0.0},
{471990783, 478034945, 1282648518, 0.0},
{1584710873, 1983228458, 1353436873, 0.0},
{1826620483, 941804289, 993967637, 0.0},
{1930772757, 2037770478, 2045826607, 0.0},
{1152645729, 716334471, 1647149314, 0.0},
{2039723618, 1025533459, 470591100, 0.0},
{2077211388, 1899058025, 1001089438, 0.0},
{1675518157, 983631233, 394633074, 0.0},
{553160358, 1943003493, 1645933681, 0.0},
{712633417, 2069110699, 1635550270, 0.0},
{1190668363, 1204275569, 864101839, 0.0},
{1026413173, 410228794, 1336092622, 0.0},
{1968217462, 1404196431, 773319847, 0.0},
{1858504292, 1302539390, 452456682, 0.0},
{427355115, 802205057, 235745791, 0.0},
{1452888574, 1272796157, 1388391521, 0.0},
{1204462951, 126401947, 1280631491, 0.0},
{40610537, 521035021, 1210359231, 0.0},
{1983614030, 19485054, 738393740, 0.0},
{1905241081, 1655035325, 1291554098, 0.0},
{962033002, 371653516, 2004187516, 0.0},
{1372261796, 1707746139, 1047372231, 0.0},
{628974580, 333582338, 2073785404, 0.0},
{1931513970, 786039021, 1894519218, 0.0},
{586235379, 1021784812, 1605539862, 0.0},
{1859031536, 262692685, 2032894977, 0.0},
{1985433483, 1543324176, 1338299904, 0.0},
{358984857, 606199759, 395279207, 0.0},
{378469911, 1344593499, 435889744, 0.0},
{2033505236, 488663950, 272020127, 0.0},
{257675105, 345367818, 29777560, 0.0},
{1965421244, 1392740049, 991810563, 0.0},
{151519934, 1319041805, 216588711, 0.0},
{937558955, 1066077375, 845563291, 0.0},
{1959343768, 524133589, 629593614, 0.0},
{74552805, 409544918, 1215828993, 0.0},
{1617876982, 1747844822, 927376882, 0.0},
{76593093, 2143124030, 765326717, 0.0},
{1421186593, 431530126, 1124311574, 0.0},
{1909850543, 703550253, 1502781486, 0.0},
{107734713, 733327814, 1388803074, 0.0},
{1500474762, 1725138377, 1646478179, 0.0},
{672032919, 1941727088, 1464415775, 0.0},
{1738110294, 639806732, 1615935710, 0.0},
{114760235, 1269400346, 406011017, 0.0},
{524305153, 337745691, 217871137, 0.0},
{124666328, 1265122573, 292423943, 0.0},
{120306710, 2030449291, 1910300925, 0.0},
{551836836, 1007277217, 1986894018, 0.0},
{1255387090, 362575055, 1260596963, 0.0},
{1988714904, 1751378130, 1022963858, 0.0},
{1566369633, 1250372661, 1130698571, 0.0},
{1360613073, 567304789, 483689685, 0.0},
{2000419805, 35756851, 1155722604, 0.0},
{1122336503, 441767868, 746349250, 0.0},
{1460082195, 659639006, 861109485, 0.0},
{577721120, 952062949, 1385414639, 0.0},
{460686763, 714880226, 1510080967, 0.0},
{1467963981, 554290596, 1630387677, 0.0},
{1830539036, 1814887560, 34740865, 0.0},
{1434433518, 690367770, 1290127955, 0.0},
{537322532, 1821066342, 1131359211, 0.0},
{1104627321, 157272379, 550245196, 0.0},
{1140384172, 1312994984, 1910858270, 0.0},
{1582152040, 2059344234, 1763794427, 0.0},
{94307398, 772970072, 738647283, 0.0},
{1046370347, 10901063, 51245830, 0.0},
{1761250573, 1520982030, 628966950, 0.0},
{168057522, 1003886059, 1089653714, 0.0},
{1982945082, 1038626924, 410134047, 0.0},
{525829204, 181271232, 93189435, 0.0},
{199411898, 1312630443, 1527622954, 0.0},
{356684278, 1862875640, 2064945486, 0.0},
{1669679262, 1626250262, 1022089159, 0.0},
{1581539848, 1242561041, 14989683, 0.0},
{207026272, 1981208324, 1597141723, 0.0},
{217927335, 2032454154, 1691449122, 0.0},
{1738909365, 513937457, 590335821, 0.0},
{595311776, 1603591171, 204102747, 0.0},
{1633938701, 2013725218, 372160269, 0.0},
{1815209933, 2106914653, 207621703, 0.0},
{980356728, 1487053959, 733450907, 0.0},
{695748720, 1404515797, 932862806, 0.0},
{174515334, 279121308, 1289547084, 0.0},
{1417076376, 294110991, 811742698, 0.0},
{1250801052, 1891252715, 245798898, 0.0},
{1135771559, 1435218189, 452825171, 0.0},
{1649709016, 2025554010, 670752506, 0.0},
{1105816539, 82173109, 262178224, 0.0},
{972058109, 454333378, 857490000, 0.0},
{931489114, 661955081, 343945053, 0.0},
{271059426, 1395405989, 11671338, 0.0},
{1675575223, 180785147, 992028067, 0.0},
{1954696532, 1470332231, 1687776787, 0.0},
{101323875, 134591281, 1862292122, 0.0},
{1992576590, 380390179, 1131884850, 0.0},
{1280311131, 833215350, 235202254, 0.0},
{1158381494, 1503967857, 1370973813, 0.0},
{1240554603, 1766146081, 873199181, 0.0},
{1694887982, 476152433, 1979015720, 0.0},
{209359415, 820097487, 803590181, 0.0},
{1604765404, 831768825, 1735079296, 0.0},
{1785550551, 1823796892, 2006138722, 0.0},
{1108399134, 1364090032, 1534230297, 0.0},
{1242990415, 1078898506, 1341443181, 0.0},
{1623380595, 63299708, 1442767057, 0.0},
{309112297, 298501962, 1287859999, 0.0},
{1813080154, 1669475776, 420687483, 0.0},
{1431742587, 395191309, 1579068977, 0.0},
{1907895021, 226723382, 672139932, 0.0},
{580508860, 1030313563, 219544266, 0.0},
{1412277685, 617909211, 428903682, 0.0},
{1088590930, 476564285, 2033669086, 0.0},
{305197314, 2010794583, 1671735990, 0.0},
{1384095820, 1204754116, 632651476, 0.0},
{1447395528, 500037525, 1875641892, 0.0},
{1745897490, 1787897525, 1351538839, 0.0},
{1267889618, 61101360, 1660651136, 0.0},
{1663080928, 1640170337, 1326247643, 0.0},
{1889804310, 164826621, 610506582, 0.0},
{772634225, 384370888, 370917955, 0.0},
{1390543437, 813274570, 951426815, 0.0},
{1867107722, 699460008, 216220853, 0.0},
{1730418657, 223712350, 1304811783, 0.0},
{787689126, 856363827, 1610009097, 0.0},
{1287726651, 584522071, 846621269, 0.0},
{928140528, 1936060910, 146533149, 0.0},
{989241888, 1449228398, 1892430639, 0.0},
{481928577, 627992393, 1012836610, 0.0},
{646755199, 1238498976, 528433890, 0.0},
{1031126087, 1609416931, 270754552, 0.0},
{1844400657, 413360099, 1043388777, 0.0},
{396377017, 629580952, 286448566, 0.0},
{620089368, 1934392735, 6072641, 0.0},
{1476453195, 1396918184, 1736491298, 0.0},
{2060975266, 96055805, 376696776, 0.0},
{1849552528, 242588954, 1664423428, 0.0},
{1151297278, 2135019593, 445080308, 0.0},
{1779289672, 1000372555, 1434322197, 0.0},
{870305000, 1528806445, 1916250774, 0.0},
{332238283, 1799560997, 415522325, 0.0},
{745598382, 695466127, 1446648412, 0.0},
{1375179334, 981914693, 1143565421, 0.0},
{1162088421, 987987334, 1539942439, 0.0},
{411522957, 576994985, 12548159, 0.0},
{507578762, 953691761, 1489001354, 0.0},
{750167716, 470631541, 1402492972, 0.0},
{737703662, 915711850, 1104561852, 0.0},
{1738076217, 202550399, 108375482, 0.0},
{1119399015, 2118801173, 1887665154, 0.0},
{771476364, 386839851, 610486506, 0.0},
{1466942491, 1833488263, 942724790, 0.0},
{301373537, 829570037, 1688323172, 0.0},
{1289360871, 222028828, 916018859, 0.0},
{1866355856, 234576987, 2078107280, 0.0},
{672563970, 1723578341, 342146590, 0.0},
{1143195511, 978587665, 849725352, 0.0},
{2058907361, 2083149517, 1599893069, 0.0},
{113974112, 44041351, 190113083, 0.0},
{85291638, 1931706506, 1928189300, 0.0},
{472131489, 394709364, 900104667, 0.0},
{158136104, 1337434154, 1671581032, 0.0},
{987706141, 878273679, 991039875, 0.0},
{1209734969, 1794292538, 1292413412, 0.0},
{1444311956, 1724916170, 434290636, 0.0},
{1020406649, 2067062760, 153162844, 0.0},
{1998994314, 769304465, 825726814, 0.0},
{1934660183, 221713886, 1968922326, 0.0},
{1978701535, 411826969, 1880346039, 0.0},
{1762924393, 192532621, 1994320152, 0.0},
{10150109, 1092637289, 2079611790, 0.0},
{1347584264, 616734673, 404259631, 0.0},
{78374295, 1607774548, 562395735, 0.0},
{1872666833, 752704313, 1550101877, 0.0},
{1450099355, 1186994949, 612353198, 0.0},
{1369678468, 1340157793, 2056665155, 0.0},
{2138982933, 18400960, 929588156, 0.0},
{213213171, 1987323286, 781098823, 0.0},
{625040140, 1720185677, 568275358, 0.0},
{817572761, 1567022181, 399493245, 0.0},
{1910210050, 1499150323, 14933990, 0.0},
{379461075, 1903409954, 25084100, 0.0},
{1987235624, 318322042, 1372668364, 0.0},
{592456289, 1868423919, 1451042659, 0.0},
{1779451238, 333293469, 1176225844, 0.0},
{972125383, 242474976, 478841551, 0.0},
{990526343, 1172063133, 1848520019, 0.0},
{830365981, 1953161956, 1840019304, 0.0},
{403068011, 373953666, 2053232475, 0.0},
{1970090192, 773446912, 530788967, 0.0},
{1321756868, 788380902, 1348361729, 0.0},
{1077683174, 813465002, 1111088131, 0.0},
{1396005216, 38649718, 1490549207, 0.0},
{1116945487, 1489692377, 1330301183, 0.0},
{1450238957, 518434573, 1922757472, 0.0},
{1692713933, 997276125, 1554725062, 0.0},
{717293418, 698312496, 379366797, 0.0},
{522971726, 390848153, 1369893141, 0.0},
{896925393, 296596980, 52775474, 0.0},
{1670372305, 827385948, 455843485, 0.0},
{311269559, 28264029, 278450030, 0.0},
{1124734562, 1139352160, 1600206898, 0.0},
{1163384280, 482417719, 530406424, 0.0},
{505593010, 1812718902, 1926411641, 0.0},
{1024027583, 1587992726, 895873480, 0.0},
{2021303708, 995234140, 198628789, 0.0},
{572132557, 1374600938, 1891342723, 0.0},
{962980710, 597010431, 461152493, 0.0},
{1259577690, 649785905, 984124220, 0.0},
{2086963638, 1105629391, 1881049613, 0.0},
{2115227667, 1384079421, 1403938270, 0.0},
{1107096180, 836802671, 1715207829, 0.0},
{1589513899, 1367209095, 692458743, 0.0},
{1254749154, 1146137088, 1855843024, 0.0},
{695258232, 2042010569, 213952386, 0.0},
{1690492373, 93155710, 1237979969, 0.0},
{917609663, 1984498433, 1111800030, 0.0},
{1514620094, 298167279, 1683932587, 0.0},
{16922351, 1282291499, 499429649, 0.0},
{1122551742, 1015857464, 1759007339, 0.0},
{359147515, 272312086, 1698487330, 0.0},
{1195950186, 1987519915, 1666231349, 0.0},
{415675634, 532495011, 625843881, 0.0},
{1561812722, 240854387, 67874133, 0.0},
{1456339643, 454806773, 1322623287, 0.0},
{1549495354, 1692786742, 2017881519, 0.0},
{1386510139, 657103124, 1560890244, 0.0},
{1684677418, 193552063, 331016259, 0.0},
{819485269, 692981712, 1845636353, 0.0},
{1835342733, 304505404, 1862558705, 0.0},
{2107654819, 2002992734, 837626799, 0.0},
{1947691087, 1521740435, 1196774315, 0.0},
{332702450, 100669, 245240853, 0.0},
{573556837, 67974802, 660916487, 0.0},
{1028363610, 1390598089, 75245562, 0.0},
{573666704, 1260995960, 1531585205, 0.0},
{1230769829, 674402557, 933596911, 0.0},
{1424321892, 1005418816, 172623403, 0.0},
{2117303605, 703571522, 1857300821, 0.0},
{274325361, 418646579, 529302443, 0.0},
{129834447, 1256273378, 217161528, 0.0},
{1651574882, 305564045, 177332700, 0.0},
{1651675551, 550804899, 2125023787, 0.0},
{1719650353, 1211721386, 310242589, 0.0},
{962764794, 1286966948, 883799426, 0.0},
{76277107, 671068506, 1912163036, 0.0},
{750679664, 1604665417, 338346092, 0.0},
{1756098480, 1777288820, 1569115921, 0.0},
{312186354, 1487105994, 845954166, 0.0},
{730832933, 2016408437, 815774123, 0.0},
{1987106312, 86086317, 1090099484, 0.0},
{145186709, 263419017, 1219933931, 0.0},
{695991608, 240959156, 724025165, 0.0},
{1907712995, 551201745, 228217069, 0.0},
{1047196295, 1435001171, 1947867422, 0.0},
{1718264801, 1199680559, 763148569, 0.0},
{1175446571, 1538026652, 839425676, 0.0},
{805251743, 959658925, 1590105340, 0.0},
{144874089, 1805613091, 1198720172, 0.0},
{13798878, 473903566, 1510906527, 0.0},
{99885196, 1564003050, 94255812, 0.0},
{363304213, 636453333, 2081362124, 0.0},
{604263370, 1360478499, 79065186, 0.0},
{1155465115, 1588695568, 775056794, 0.0},
{442982639, 1389079342, 535286141, 0.0},
{1642663198, 4744263, 1582482437, 0.0},
{1033206202, 844169939, 1153263590, 0.0},
{1992865128, 286791631, 181226513, 0.0},
{1650994571, 1485511804, 986478257, 0.0},
{2124898138, 848934683, 1131352346, 0.0},
{1541417540, 943190495, 1145151225, 0.0},
{30387226, 877068972, 1245036421, 0.0},
{1390865725, 956134158, 1608340634, 0.0},
{832077645, 1731190952, 65120356, 0.0},
{73673339, 118993446, 1220585472, 0.0},
{78417603, 1701475883, 1663568111, 0.0},
{922587542, 707255825, 1158747661, 0.0},
{1209379174, 888482339, 44470216, 0.0},
{547407330, 1874960596, 2037335344, 0.0},
{1396342013, 858829294, 1540846267, 0.0},
{192048860, 2003980519, 1518260757, 0.0},
{1069117832, 1101533292, 912194650, 0.0},
{2025251990, 562390279, 942581876, 0.0},
{1608959295, 627510635, 185963953, 0.0},
{1727952741, 1848096107, 1018041598, 0.0},
{1281944976, 1364180570, 1091714937, 0.0},
{1989200801, 375444584, 1170132540, 0.0},
{730199492, 419914800, 2092720083, 0.0},
{457676440, 309766496, 1154615609, 0.0},
{1316505735, 1850612763, 1702022939, 0.0},
{1173002606, 1221389873, 950881304, 0.0},
{127052251, 2133584523, 1142930164, 0.0},
{689442530, 928682751, 64564349, 0.0},
{1316953165, 1114646704, 2089816339, 0.0},
{1017565625, 2132688302, 1551291986, 0.0},
{234262547, 1076919591, 1131761079, 0.0},
{609707131, 99568484, 266222407, 0.0},
{1029621931, 44804919, 107939561, 0.0},
{1339388427, 1199420528, 838139053, 0.0},
{1042517543, 753959819, 1295815494, 0.0},
{116423768, 1704841123, 464837581, 0.0},
{102524643, 700287639, 1637840187, 0.0},
{1031207394, 764851988, 1764892438, 0.0},
{2145854098, 707184680, 306851320, 0.0},
{2131058752, 110993018, 1623804486, 0.0},
{1060494695, 1242754098, 493886463, 0.0},
{1160063179, 1508976505, 728149010, 0.0},
{1204868098, 1616916066, 1337856142, 0.0},
{256804978, 307571472, 219994425, 0.0},
{1010764797, 1603386966, 1559382853, 0.0},
{568122272, 2068224547, 454416748, 0.0},
{1268409912, 1558581086, 570840516, 0.0},
{2033261900, 1175989877, 673365159, 0.0},
{592962932, 1482841197, 1704572553, 0.0},
{703955951, 959162035, 1702943003, 0.0},
{1946710049, 1453048498, 1686518107, 0.0},
{1308202906, 33713861, 599529154, 0.0},
{777635325, 1371570003, 1759592334, 0.0},
{1085206797, 1591564428, 816976784, 0.0},
{541110115, 1003463633, 1073781763, 0.0},
{461851014, 1457880381, 2084546560, 0.0},
{2020432100, 2028720897, 505185185, 0.0},
{1048938329, 554602408, 1773595097, 0.0},
{384295879, 111691313, 1659373349, 0.0},
{1343457914, 1814634316, 104852634, 0.0},
{649022765, 1353668775, 808808585, 0.0},
{682736626, 1953197930, 608034986, 0.0},
{2054306629, 1565306616, 1916237892, 0.0},
{1498387409, 234799752, 546389569, 0.0},
{354367395, 1308581515, 1631596366, 0.0},
{1812247776, 1245644428, 25222833, 0.0},
{1693485026, 1750829613, 487073847, 0.0},
{100603786, 1376941062, 360022300, 0.0},
{212295100, 888830763, 1408960629, 0.0},
{2026929416, 993683397, 1793256508, 0.0},
{1233114544, 1802491982, 989230775, 0.0},
{1038828826, 263043320, 1638253540, 0.0},
{456651794, 31797565, 173506518, 0.0},
{691451546, 578187134, 80329499, 0.0},
{2000033062, 62299853, 1578716908, 0.0},
{1098193842, 87522686, 1933084303, 0.0},
{701539807, 574596534, 1597848432, 0.0},
{2078480869, 934618834, 1143849810, 0.0},
{819827984, 196095815, 1244453596, 0.0},
{1813511382, 1989352324, 1456748696, 0.0},
{1468519716, 831099451, 1336194465, 0.0},
{1731563037, 321869343, 421825361, 0.0},
{1763360602, 495375861, 1460654187, 0.0},
{194064088, 575705360, 1917305981, 0.0},
{256363941, 6938620, 461273879, 0.0},
{343886628, 1940022924, 313823293, 0.0},
{918483162, 1390387708, 1412017135, 0.0},
{1853101996, 386753870, 2113556942, 0.0},
{2049197811, 1631207466, 2044554163, 0.0},
{1891066487, 940472515, 716898500, 0.0},
{574682290, 129183332, 382926234, 0.0},
{896551633, 551008693, 1851445950, 0.0},
{1391927494, 2011662880, 1435525339, 0.0},
{1967632854, 1781485213, 1051402293, 0.0},
{1974571475, 95275444, 1245466382, 0.0},
{1767110751, 409098738, 1501830323, 0.0},
{1010014811, 1821115873, 1845716951, 0.0},
{1396768681, 1787189168, 616716465, 0.0},
{880492499, 1684259683, 322334813, 0.0},
{1820965014, 253674535, 224048977, 0.0},
{1950148346, 636600769, 2115115464, 0.0},
{353673391, 340563072, 542314107, 0.0},
{217852623, 1776088411, 1438865740, 0.0},
{1999337836, 680007057, 683309587, 0.0},
{2094613281, 1925473439, 503458793, 0.0},
{356228371, 1279820114, 330546620, 0.0},
{29860596, 978053418, 2097657371, 0.0},
{1817049764, 1594769883, 960188534, 0.0},
{1353825800, 1917104697, 209473567, 0.0},
{1607500335, 2141153674, 1089966067, 0.0},
{96617457, 2108785490, 763447433, 0.0},
{437180529, 503615949, 566112132, 0.0},
{65785292, 1942481690, 919785523, 0.0},
{745792349, 478307629, 1137638147, 0.0},
{523782140, 981766422, 989492335, 0.0},
{1803602255, 1312313043, 936621968, 0.0},
{634172025, 1262486766, 1292850339, 0.0},
{81458260, 75191653, 1322710936, 0.0},
{1998562957, 284665220, 992277052, 0.0},
{1992232983, 1374631287, 198619204, 0.0},
{1953534826, 2138078721, 1806119540, 0.0},
{309667127, 556707205, 1902736997, 0.0},
{104665169, 1476492728, 192433878, 0.0},
{582972798, 466647227, 258219170, 0.0},
{1564739221, 1456139563, 1004011520, 0.0},
{729568616, 245277883, 1527793660, 0.0},
{1992055382, 1538128223, 1183912267, 0.0},
{2067247035, 713355511, 1818084292, 0.0},
{204428608, 1705632563, 1899542553, 0.0},
{1579059895, 1904251768, 1750621862, 0.0},
{1569654968, 1562887660, 1595371198, 0.0},
{2126362173, 1318141009, 1401422376, 0.0},
{1455371254, 1510574887, 1711089503, 0.0},
{1922018481, 1768794057, 1815754673, 0.0},
{1230674396, 625321929, 251243823, 0.0},
{1475952280, 5631942, 1815983044, 0.0},
{866596855, 1189544209, 398068012, 0.0},
{1579952366, 860144854, 242639747, 0.0},
{1138101281, 612203759, 162403134, 0.0},
{894869401, 215341973, 366831742, 0.0},
{310273413, 1810713171, 1945891638, 0.0},
{1628414422, 1064651899, 1368062958, 0.0},
{991505661, 628257755, 1346941484, 0.0},
{612816071, 296528780, 654829090, 0.0},
{1238138000, 547772603, 429363923, 0.0},
{1243769942, 216272000, 1660038320, 0.0},
{285830504, 614340012, 988506952, 0.0},
{1145975358, 856979759, 1855103807, 0.0},
{1758179117, 1019382894, 1287572525, 0.0},
{1973521090, 1386214636, 278190158, 0.0},
{1636750614, 1184622626, 1173059560, 0.0},
{553918865, 405201937, 1483332973, 0.0},
{1182176620, 1752143421, 964263748, 0.0},
{1478705400, 259488863, 1955769409, 0.0},
{2026478004, 688852786, 421101832, 0.0},
{95266356, 201407458, 1659239833, 0.0},
{709606368, 1189914410, 755526127, 0.0},
{1566586128, 897534569, 1041356631, 0.0},
{438485374, 37623446, 39848341, 0.0},
{1824700010, 315813605, 1798027458, 0.0},
{861838989, 1488873165, 1624064901, 0.0},
{1267040926, 824722490, 1113331867, 0.0},
